matrix,dataset,backbone,label_budget_per_class,validation_budget_per_class,seed,method,status,reference_method,device,inference_dtype,quantization,batch_size,requested_batch_size,max_inference_batch_size,warmup_repeats,timing_repeats,max_epochs,accuracy,macro_f1,model_size_mb,latency_ms_per_example,throughput_examples_per_second,peak_memory_mb,train_examples,validation_examples,test_examples,train_class_counts,validation_class_counts,test_class_counts,train_index_hash,validation_index_hash,test_index_hash,fine_tune_seconds,failure_reason,accuracy_delta_vs_fp32_cpu,macro_f1_delta_vs_fp32_cpu,model_size_reduction_vs_fp32_cpu,latency_reduction_vs_fp32_cpu,throughput_gain_vs_fp32_cpu,peak_memory_reduction_vs_fp32_cpu,best_deployment_improvement_vs_fp32_cpu
formal,sst2,albert-base-v2,128,128,5,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.8359375,0.8333333333333333,44.58638572692871,0.9169964398438424,1090.5167747110256,96.6376953125,256,256,256,"{""0"":128,""1"":128}","{""0"":128,""1"":128}","{""0"":128,""1"":128}",625a6477fca04e91445bb6afd4387b82ca610d1ec4789456b20daad6e99c475a,db8e5afb91a9b54d09ead342a612660a393b96f28550605d88762156e5beefc9,274602d2a9aecf5e33c656a6ec3c3df55ac18a84aa1a4e4a46e26235c323870f,0.9258892559992091,,0.0,0.0,0.0,0.967093249964385,29.388901940109495,0.0,29.388901940109495
formal,sst2,albert-base-v2,256,256,1,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.76953125,0.757509592691894,44.58638572692871,25.375505702342593,39.4080816252534,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",15537efa8b0d72b9b1d91b6600e63ad381482e40971be18f872fd79eca27f9e0,1181dd9456e4ab8c5e4b538d8d59bc1762403a30a403444af3769c999727d871,543846d9d68ffe5b4b0f8ddf95eca5a7f97627a986335996ba18fd1e7ce2392f,1.9309209719995124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,sst2,albert-base-v2,256,256,1,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.49609375,0.4678269277254049,22.370460510253906,16.24131412890506,61.57137236944859,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",15537efa8b0d72b9b1d91b6600e63ad381482e40971be18f872fd79eca27f9e0,1181dd9456e4ab8c5e4b538d8d59bc1762403a30a403444af3769c999727d871,543846d9d68ffe5b4b0f8ddf95eca5a7f97627a986335996ba18fd1e7ce2392f,1.9309209719995124,,-0.2734375,-0.2896826649664891,0.4982670125526034,0.3599609671067281,0.5624047106620017,0.0,0.5624047106620017
formal,sst2,albert-base-v2,256,256,1,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.76953125,0.757509592691894,44.58638572692871,0.7971285554688734,1254.5027939838349,87.08984375,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",15537efa8b0d72b9b1d91b6600e63ad381482e40971be18f872fd79eca27f9e0,1181dd9456e4ab8c5e4b538d8d59bc1762403a30a403444af3769c999727d871,543846d9d68ffe5b4b0f8ddf95eca5a7f97627a986335996ba18fd1e7ce2392f,1.9309209719995124,,0.0,0.0,0.0,0.9685866928202623,30.833642802341515,0.0,30.833642802341515
formal,sst2,albert-base-v2,256,256,1,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.76953125,0.7583785253795332,44.58638572692871,0.9023127843747147,1108.2631403621092,96.8076171875,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",15537efa8b0d72b9b1d91b6600e63ad381482e40971be18f872fd79eca27f9e0,1181dd9456e4ab8c5e4b538d8d59bc1762403a30a403444af3769c999727d871,543846d9d68ffe5b4b0f8ddf95eca5a7f97627a986335996ba18fd1e7ce2392f,1.9309209719995124,,0.0,0.0008689326876392123,0.0,0.9644415841418515,27.122737637954813,0.0,27.122737637954813
formal,sst2,albert-base-v2,256,256,2,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.8515625,0.8514173998044966,44.58638572692871,24.928032239063214,40.11548085343698,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",93e3e56a9cf85bb42374df8473320bf1f542ab9ee7ebbe883230cc445a336a7e,f77595eed88626b3ac6831d68a801e146132ea50d40fe2bdd1ffec75576c93bd,add7b4024851243ce918d6b67fb9366d78bf1869d0c1a6ba53fc4da0bc23be4d,1.8696438710012444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,sst2,albert-base-v2,256,256,2,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.484375,0.40790580319596303,22.370460510253906,17.08107523046891,58.54432385007111,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",93e3e56a9cf85bb42374df8473320bf1f542ab9ee7ebbe883230cc445a336a7e,f77595eed88626b3ac6831d68a801e146132ea50d40fe2bdd1ffec75576c93bd,add7b4024851243ce918d6b67fb9366d78bf1869d0c1a6ba53fc4da0bc23be4d,1.8696438710012444,,-0.3671875,-0.44351159660853356,0.4982670125526034,0.3147844536360078,0.45939479234872993,0.0,0.4982670125526034
formal,sst2,albert-base-v2,256,256,2,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.8515625,0.8514173998044966,44.58638572692871,0.8276781164070712,1208.1991539669714,88.0419921875,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",93e3e56a9cf85bb42374df8473320bf1f542ab9ee7ebbe883230cc445a336a7e,f77595eed88626b3ac6831d68a801e146132ea50d40fe2bdd1ffec75576c93bd,add7b4024851243ce918d6b67fb9366d78bf1869d0c1a6ba53fc4da0bc23be4d,1.8696438710012444,,0.0,0.0,0.0,0.9667972943684634,29.118027461297558,0.0,29.118027461297558
formal,sst2,albert-base-v2,256,256,2,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.8515625,0.8514173998044966,44.58638572692871,0.9261521875004064,1079.736152973845,96.970703125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",93e3e56a9cf85bb42374df8473320bf1f542ab9ee7ebbe883230cc445a336a7e,f77595eed88626b3ac6831d68a801e146132ea50d40fe2bdd1ffec75576c93bd,add7b4024851243ce918d6b67fb9366d78bf1869d0c1a6ba53fc4da0bc23be4d,1.8696438710012444,,0.0,0.0,0.0,0.9628469596549587,25.915697631014098,0.0,25.915697631014098
formal,sst2,albert-base-v2,256,256,3,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.84765625,0.8475981132939506,44.58638572692871,24.84408599765686,40.251027954673546,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",b02dc203b71deb40c7c7f595628354058ada7b72c47a6c61226bd2e1e57a9b60,c9c08a0444eef153fbd19a1e4b8b6540e64d92afd8566103b3aa0e53ccad0a87,7b592b501cde847e3846274980bc8e34fba92e13ad4466277fca69c6d0b43a71,1.9998069280009076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,sst2,albert-base-v2,256,256,3,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.49609375,0.4514923513877124,22.370460510253906,16.914756007813025,59.11997781925403,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",b02dc203b71deb40c7c7f595628354058ada7b72c47a6c61226bd2e1e57a9b60,c9c08a0444eef153fbd19a1e4b8b6540e64d92afd8566103b3aa0e53ccad0a87,7b592b501cde847e3846274980bc8e34fba92e13ad4466277fca69c6d0b43a71,1.9998069280009076,,-0.3515625,-0.39610576190623825,0.4982670125526034,0.31916368308303555,0.4687818131211134,0.0,0.4982670125526034
formal,sst2,albert-base-v2,256,256,3,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.84765625,0.8475981132939506,44.58638572692871,0.8154415859380038,1226.3294112596654,87.615234375,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",b02dc203b71deb40c7c7f595628354058ada7b72c47a6c61226bd2e1e57a9b60,c9c08a0444eef153fbd19a1e4b8b6540e64d92afd8566103b3aa0e53ccad0a87,7b592b501cde847e3846274980bc8e34fba92e13ad4466277fca69c6d0b43a71,1.9998069280009076,,0.0,0.0,0.0,0.9671776379290061,29.467033354791035,0.0,29.467033354791035
formal,sst2,albert-base-v2,256,256,3,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.84765625,0.8475981132939506,44.58638572692871,0.9266432937508284,1079.1639099358733,96.6376953125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",b02dc203b71deb40c7c7f595628354058ada7b72c47a6c61226bd2e1e57a9b60,c9c08a0444eef153fbd19a1e4b8b6540e64d92afd8566103b3aa0e53ccad0a87,7b592b501cde847e3846274980bc8e34fba92e13ad4466277fca69c6d0b43a71,1.9998069280009076,,0.0,0.0,0.0,0.9627016548792247,25.81084098401446,0.0,25.81084098401446
formal,sst2,albert-base-v2,256,256,4,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.83203125,0.8311008822401227,44.58638572692871,24.913657496874464,40.13862678032941,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",683ea78bbec0f46618b10df7d6b57f93ece19a56efffeee9280a611edc00cb02,7147ed6da8da6778b5f3d75ccf55c92d9162b3410a76873acd703bbefe7fc4fd,b2174e606a9e62fb609e59a9dd1d2034c4222c4e0b3518a2c69fbc542a7c45b2,1.757899152000391,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,sst2,albert-base-v2,256,256,4,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.49609375,0.35113468906572354,22.370460510253906,17.119780557811737,58.41196367109397,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",683ea78bbec0f46618b10df7d6b57f93ece19a56efffeee9280a611edc00cb02,7147ed6da8da6778b5f3d75ccf55c92d9162b3410a76873acd703bbefe7fc4fd,b2174e606a9e62fb609e59a9dd1d2034c4222c4e0b3518a2c69fbc542a7c45b2,1.757899152000391,,-0.3359375,-0.47996619317439915,0.4982670125526034,0.31283551762885503,0.45525565662150924,0.0,0.4982670125526034
formal,sst2,albert-base-v2,256,256,4,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.83203125,0.8311008822401227,44.58638572692871,0.8796271593752181,1136.8452978535593,87.615234375,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",683ea78bbec0f46618b10df7d6b57f93ece19a56efffeee9280a611edc00cb02,7147ed6da8da6778b5f3d75ccf55c92d9162b3410a76873acd703bbefe7fc4fd,b2174e606a9e62fb609e59a9dd1d2034c4222c4e0b3518a2c69fbc542a7c45b2,1.757899152000391,,0.0,0.0,0.0,0.9646929737439968,27.322974377655814,0.0,27.322974377655814
formal,sst2,albert-base-v2,256,256,4,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.83203125,0.8311008822401227,44.58638572692871,0.9305346929693314,1074.6509588041313,96.6376953125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",683ea78bbec0f46618b10df7d6b57f93ece19a56efffeee9280a611edc00cb02,7147ed6da8da6778b5f3d75ccf55c92d9162b3410a76873acd703bbefe7fc4fd,b2174e606a9e62fb609e59a9dd1d2034c4222c4e0b3518a2c69fbc542a7c45b2,1.757899152000391,,0.0,0.0,0.0,0.9626496152527556,25.77348591633388,0.0,25.77348591633388
formal,sst2,albert-base-v2,256,256,5,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.5,0.3333333333333333,44.58638572692871,25.697535251562442,38.91423789132457,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",3df34acb24650d4191a625de425b1b66352144c9950c356d0804b0b9a6b3bbdd,d588191f93e3a60f46fc416b1ac3e9817a940bb9bbb70cff3ff687b997d7feb8,274602d2a9aecf5e33c656a6ec3c3df55ac18a84aa1a4e4a46e26235c323870f,2.0113562530004856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,sst2,albert-base-v2,256,256,5,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.46484375,0.4348239464990734,22.370460510253906,17.115238318750414,58.4274657107439,0.0,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",3df34acb24650d4191a625de425b1b66352144c9950c356d0804b0b9a6b3bbdd,d588191f93e3a60f46fc416b1ac3e9817a940bb9bbb70cff3ff687b997d7feb8,274602d2a9aecf5e33c656a6ec3c3df55ac18a84aa1a4e4a46e26235c323870f,2.0113562530004856,,-0.03515625,0.1014906131657401,0.4982670125526034,0.33397354449743244,0.5014418597612973,0.0,0.5014418597612973
formal,sst2,albert-base-v2,256,256,5,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.5,0.3333333333333333,44.58638572692871,0.7944413499998859,1258.7461616897756,87.615234375,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",3df34acb24650d4191a625de425b1b66352144c9950c356d0804b0b9a6b3bbdd,d588191f93e3a60f46fc416b1ac3e9817a940bb9bbb70cff3ff687b997d7feb8,274602d2a9aecf5e33c656a6ec3c3df55ac18a84aa1a4e4a46e26235c323870f,2.0113562530004856,,0.0,0.0,0.0,0.9690849203153994,31.346673862791928,0.0,31.346673862791928
formal,sst2,albert-base-v2,256,256,5,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.5,0.3333333333333333,44.58638572692871,0.9056714726568771,1104.153139621811,96.6376953125,512,512,256,"{""0"":256,""1"":256}","{""0"":256,""1"":256}","{""0"":128,""1"":128}",3df34acb24650d4191a625de425b1b66352144c9950c356d0804b0b9a6b3bbdd,d588191f93e3a60f46fc416b1ac3e9817a940bb9bbb70cff3ff687b997d7feb8,274602d2a9aecf5e33c656a6ec3c3df55ac18a84aa1a4e4a46e26235c323870f,2.0113562530004856,,0.0,0.0,0.0,0.964756484861644,27.374014228554838,0.0,27.374014228554838
formal,mrpc,albert-base-v2,64,64,1,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.59375,0.570136915525704,44.58638572692871,41.74711917812459,23.95374865827863,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",2cf8ce630f3272edfee91be8eb4f082c9f8b251d230f54167324feaa9c97243d,190fa8ef71ff31c41c26ad131737a30ae206ae5e5942c1e7ffee6b48f4331b13,57179e44fa2e21f0548fb8d1917f7ae658a561f6066f20e5cfe31bb7719f3f25,0.6024032419991272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,mrpc,albert-base-v2,64,64,1,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5,0.3401530406766009,22.370460510253906,30.447603880467966,32.843306945460384,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",2cf8ce630f3272edfee91be8eb4f082c9f8b251d230f54167324feaa9c97243d,190fa8ef71ff31c41c26ad131737a30ae206ae5e5942c1e7ffee6b48f4331b13,57179e44fa2e21f0548fb8d1917f7ae658a561f6066f20e5cfe31bb7719f3f25,0.6024032419991272,,-0.09375,-0.2299838748491031,0.4982670125526034,0.27066574940044125,0.37111344925586176,0.0,0.4982670125526034
formal,mrpc,albert-base-v2,64,64,1,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.59375,0.570136915525704,44.58638572692871,0.9882188148438331,1011.9216361591219,104.8505859375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",2cf8ce630f3272edfee91be8eb4f082c9f8b251d230f54167324feaa9c97243d,190fa8ef71ff31c41c26ad131737a30ae206ae5e5942c1e7ffee6b48f4331b13,57179e44fa2e21f0548fb8d1917f7ae658a561f6066f20e5cfe31bb7719f3f25,0.6024032419991272,,0.0,0.0,0.0,0.9763284548898489,41.244813143657694,0.0,41.244813143657694
formal,mrpc,albert-base-v2,64,64,1,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.6015625,0.5767360435712896,44.58638572692871,0.9283587187496778,1077.1698264942343,108.787109375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",2cf8ce630f3272edfee91be8eb4f082c9f8b251d230f54167324feaa9c97243d,190fa8ef71ff31c41c26ad131737a30ae206ae5e5942c1e7ffee6b48f4331b13,57179e44fa2e21f0548fb8d1917f7ae658a561f6066f20e5cfe31bb7719f3f25,0.6024032419991272,,0.0078125,0.0065991280455856005,0.0,0.9777623285863486,43.96873712173459,0.0,43.96873712173459
formal,mrpc,albert-base-v2,64,64,2,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.5,0.3333333333333333,44.58638572692871,37.711976808593306,26.516774898210407,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",93b99d96ca6efdfc83be4a378ace5d72ba8af169376b8bc87e6b8dcfd35e34b0,78a8e37a628453baad9fe07eeac51d85499355aaa1e11bfe08cc6b43d3d48624,e61b43b6c9239b73536a9aff0a8a75bc2a9900014ded4eda5e76fefc0b887f3d,0.6149268030003441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,mrpc,albert-base-v2,64,64,2,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5,0.3333333333333333,22.370460510253906,25.070911260937123,39.88686289030489,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",93b99d96ca6efdfc83be4a378ace5d72ba8af169376b8bc87e6b8dcfd35e34b0,78a8e37a628453baad9fe07eeac51d85499355aaa1e11bfe08cc6b43d3d48624,e61b43b6c9239b73536a9aff0a8a75bc2a9900014ded4eda5e76fefc0b887f3d,0.6149268030003441,,0.0,0.0,0.4982670125526034,0.33520028960072185,0.504212448286719,0.0,0.504212448286719
formal,mrpc,albert-base-v2,64,64,2,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.5,0.3333333333333333,44.58638572692871,0.8960938218748993,1115.9545748320165,103.0205078125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",93b99d96ca6efdfc83be4a378ace5d72ba8af169376b8bc87e6b8dcfd35e34b0,78a8e37a628453baad9fe07eeac51d85499355aaa1e11bfe08cc6b43d3d48624,e61b43b6c9239b73536a9aff0a8a75bc2a9900014ded4eda5e76fefc0b887f3d,0.6149268030003441,,0.0,0.0,0.0,0.9762384818376663,41.084853045508616,0.0,41.084853045508616
formal,mrpc,albert-base-v2,64,64,2,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.5,0.3333333333333333,44.58638572692871,0.9184855828124228,1088.7487171415128,106.86328125,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",93b99d96ca6efdfc83be4a378ace5d72ba8af169376b8bc87e6b8dcfd35e34b0,78a8e37a628453baad9fe07eeac51d85499355aaa1e11bfe08cc6b43d3d48624,e61b43b6c9239b73536a9aff0a8a75bc2a9900014ded4eda5e76fefc0b887f3d,0.6149268030003441,,0.0,0.0,0.0,0.9756447245533114,40.05886637122644,0.0,40.05886637122644
formal,mrpc,albert-base-v2,64,64,3,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.67578125,0.6688640578490501,44.58638572692871,40.9248748960934,24.43501666257892,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",5f1a507da66d01e66f68b76d10bbdf88a53ebea86bda49eb1ccddef6f5791561,d0019f6e4d2b021e1ff090058ece313e54c60ee6e03e94e5932c98f5c008dbc2,708c271e2adbebe07176651673ca9075d2167a9bb44f9464c4e890f0c48b5071,0.6113405760006572,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,mrpc,albert-base-v2,64,64,3,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.50390625,0.3550102168349634,22.370460510253906,26.585123883593553,37.61502125694923,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",5f1a507da66d01e66f68b76d10bbdf88a53ebea86bda49eb1ccddef6f5791561,d0019f6e4d2b021e1ff090058ece313e54c60ee6e03e94e5932c98f5c008dbc2,708c271e2adbebe07176651673ca9075d2167a9bb44f9464c4e890f0c48b5071,0.6113405760006572,,-0.171875,-0.3138538410140867,0.4982670125526034,0.3503920549276667,0.539390039154541,0.0,0.539390039154541
formal,mrpc,albert-base-v2,64,64,3,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.67578125,0.6688640578490501,44.58638572692871,0.9461310132806489,1056.936075409434,104.8505859375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",5f1a507da66d01e66f68b76d10bbdf88a53ebea86bda49eb1ccddef6f5791561,d0019f6e4d2b021e1ff090058ece313e54c60ee6e03e94e5932c98f5c008dbc2,708c271e2adbebe07176651673ca9075d2167a9bb44f9464c4e890f0c48b5071,0.6113405760006572,,0.0,0.0,0.0,0.9768812729255046,42.254976659299025,0.0,42.254976659299025
formal,mrpc,albert-base-v2,64,64,3,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.67578125,0.6688640578490501,44.58638572692871,0.9513816757802829,1051.1028596171377,108.787109375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",5f1a507da66d01e66f68b76d10bbdf88a53ebea86bda49eb1ccddef6f5791561,d0019f6e4d2b021e1ff090058ece313e54c60ee6e03e94e5932c98f5c008dbc2,708c271e2adbebe07176651673ca9075d2167a9bb44f9464c4e890f0c48b5071,0.6113405760006572,,0.0,0.0,0.0,0.9767529728998365,42.01625303275739,0.0,42.01625303275739
formal,mrpc,albert-base-v2,64,64,4,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.62890625,0.627627811547825,44.58638572692871,44.869370165625355,22.286918588532025,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",826356c54b30af3948b4a9fb14957fe50d20feb3f820e4c4ef74848442c6d640,4c29f4f0f5c88cacb8ada6026870817d54465238c7497b2ef7452d74da84823c,72264ff5ae0d46057bfd8be33e8813237d475d4cf2fa5bc89effcee37763d08b,0.6445371360005083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,mrpc,albert-base-v2,64,64,4,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.5,0.3333333333333333,22.370460510253906,28.02236937187672,35.685776128681006,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",826356c54b30af3948b4a9fb14957fe50d20feb3f820e4c4ef74848442c6d640,4c29f4f0f5c88cacb8ada6026870817d54465238c7497b2ef7452d74da84823c,72264ff5ae0d46057bfd8be33e8813237d475d4cf2fa5bc89effcee37763d08b,0.6445371360005083,,-0.12890625,-0.2942944782144917,0.4982670125526034,0.37546773515121024,0.6011982987654251,0.0,0.6011982987654251
formal,mrpc,albert-base-v2,64,64,4,fp32_gpu,PASS,fp32_gpu,cuda,fp32,none,8,8,8,1,5,3,0.62890625,0.627627811547825,44.58638572692871,1.0207409960912628,979.6804515830298,104.8505859375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",826356c54b30af3948b4a9fb14957fe50d20feb3f820e4c4ef74848442c6d640,4c29f4f0f5c88cacb8ada6026870817d54465238c7497b2ef7452d74da84823c,72264ff5ae0d46057bfd8be33e8813237d475d4cf2fa5bc89effcee37763d08b,0.6445371360005083,,0.0,0.0,0.0,0.9772508285201369,42.95764482610598,0.0,42.95764482610598
formal,mrpc,albert-base-v2,64,64,4,bf16_gpu,PASS,fp32_gpu,cuda,bf16,none,8,8,8,1,5,3,0.62890625,0.627627811547825,44.58638572692871,0.903713348438373,1106.5455674943958,108.787109375,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",826356c54b30af3948b4a9fb14957fe50d20feb3f820e4c4ef74848442c6d640,4c29f4f0f5c88cacb8ada6026870817d54465238c7497b2ef7452d74da84823c,72264ff5ae0d46057bfd8be33e8813237d475d4cf2fa5bc89effcee37763d08b,0.6445371360005083,,0.0,0.0,0.0,0.9798590141759843,48.650002673038024,0.0,48.650002673038024
formal,mrpc,albert-base-v2,64,64,5,fp32_cpu,PASS,fp32_cpu,cpu,fp32,none,8,8,8,1,5,3,0.55859375,0.4947515500829621,44.58638572692871,39.941935202344325,25.036343255128678,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",ba27f97269e37c177f8d23b52007b77367d9051a4edcd380ca064afbf58720f5,31cccefa33bd4ec3e40159298aba739fc84e1071e4062b565756e3c21e13ba51,c59cdf20d8d0bbfd136657596c77e43b7986ca6c806cc618399adacb5012b5ad,0.7052025919983862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formal,mrpc,albert-base-v2,64,64,5,dynamic_int8_cpu,PASS,fp32_cpu,cpu,int8_dynamic,dynamic_int8_linear,8,8,8,1,5,3,0.484375,0.472757910503651,22.370460510253906,27.544405110938897,36.30501352170656,0.0,128,128,256,"{""0"":64,""1"":64}","{""0"":64,""1"":64}","{""0"":128,""1"":128}",ba27f97269e37c177f8d23b52007b77367d9051a4edcd380ca064afbf58720f5,31cccefa33bd4ec3e40159298aba739fc84e1071e4062b565756e3c21e13ba51,c59cdf20d8d0bbfd136657596c77e43b7986ca6c806cc618399adacb5012b5ad,0.7052025919983862,,-0.07421875,-0.02199363957931111,0.4982670125526034,0.3103888188842131,0.45009249760423803,0.0,0.4982670125526034
